,0
158,street_music
159,street_music
160,street_music
161,street_music
162,children_playing
163,children_playing
164,children_playing
165,children_playing
166,children_playing
167,children_playing
168,children_playing
169,children_playing
170,children_playing
171,children_playing
172,children_playing
173,children_playing
174,children_playing
175,children_playing
176,children_playing
177,children_playing
178,dog_bark
179,engine_idling
180,engine_idling
181,engine_idling
182,engine_idling
183,engine_idling
184,engine_idling
185,engine_idling
186,engine_idling
187,engine_idling
188,engine_idling
189,engine_idling
190,engine_idling
191,engine_idling
192,engine_idling
193,engine_idling
194,engine_idling
195,engine_idling
196,engine_idling
197,engine_idling
198,engine_idling
199,gun_shot
200,gun_shot
201,gun_shot
202,gun_shot
203,gun_shot
204,gun_shot
205,gun_shot
206,gun_shot
207,gun_shot
208,gun_shot
209,gun_shot
210,gun_shot
211,gun_shot
212,siren
213,siren
214,siren
215,siren
216,siren
217,siren
218,siren
219,siren
220,siren
221,siren
222,siren
223,siren
224,siren
225,siren
226,siren
227,jackhammer
228,jackhammer
229,jackhammer
230,jackhammer
231,jackhammer
232,jackhammer
233,jackhammer
234,jackhammer
235,jackhammer
236,jackhammer
237,jackhammer
238,jackhammer
239,jackhammer
240,jackhammer
241,jackhammer
242,jackhammer
243,jackhammer
244,jackhammer
245,jackhammer
246,jackhammer
247,jackhammer
248,jackhammer
249,jackhammer
250,jackhammer
251,jackhammer
252,jackhammer
253,jackhammer
254,jackhammer
255,jackhammer
256,jackhammer
257,jackhammer
258,jackhammer
259,jackhammer
260,jackhammer
261,jackhammer
262,jackhammer
263,jackhammer
264,jackhammer
265,jackhammer
266,jackhammer
267,jackhammer
268,jackhammer
269,jackhammer
270,jackhammer
271,jackhammer
272,jackhammer
273,jackhammer
274,jackhammer
275,jackhammer
276,jackhammer
277,jackhammer
278,jackhammer
279,jackhammer
280,jackhammer
281,jackhammer
282,jackhammer
283,jackhammer
284,jackhammer
285,jackhammer
286,jackhammer
287,jackhammer
288,dog_bark
289,dog_bark
290,children_playing
291,children_playing
292,children_playing
293,children_playing
294,children_playing
295,children_playing
296,children_playing
297,children_playing
298,street_music
299,street_music
300,street_music
301,street_music
302,street_music
303,street_music
304,street_music
305,gun_shot
306,siren
307,siren
308,siren
309,siren
310,siren
311,siren
312,siren
313,siren
314,siren
315,drilling
316,drilling
317,drilling
318,air_conditioner
319,air_conditioner
320,air_conditioner
321,air_conditioner
322,air_conditioner
323,air_conditioner
324,air_conditioner
325,air_conditioner
326,air_conditioner
327,air_conditioner
328,air_conditioner
329,air_conditioner
330,air_conditioner
331,air_conditioner
332,air_conditioner
333,air_conditioner
334,air_conditioner
335,air_conditioner
336,air_conditioner
337,air_conditioner
338,air_conditioner
339,air_conditioner
340,air_conditioner
341,air_conditioner
342,air_conditioner
343,drilling
344,drilling
345,drilling
346,drilling
347,gun_shot
348,car_horn
349,car_horn
350,street_music
351,street_music
352,street_music
353,street_music
354,street_music
355,street_music
356,street_music
357,street_music
358,street_music
359,street_music
360,street_music
361,street_music
362,street_music
363,gun_shot
364,gun_shot
365,gun_shot
366,gun_shot
367,gun_shot
368,gun_shot
369,gun_shot
370,dog_bark
371,dog_bark
372,dog_bark
373,car_horn
374,car_horn
375,jackhammer
376,jackhammer
377,jackhammer
378,jackhammer
379,jackhammer
380,jackhammer
381,jackhammer
382,jackhammer
383,jackhammer
384,jackhammer
385,car_horn
386,children_playing
387,children_playing
388,children_playing
389,children_playing
390,children_playing
391,children_playing
392,children_playing
393,children_playing
394,car_horn
395,drilling
396,drilling
397,drilling
398,drilling
399,drilling
400,drilling
401,drilling
402,drilling
403,drilling
404,drilling
405,drilling
406,drilling
407,drilling
408,drilling
409,drilling
410,drilling
411,drilling
412,drilling
413,drilling
414,drilling
415,drilling
416,drilling
417,drilling
418,drilling
419,drilling
420,drilling
421,drilling
422,drilling
423,drilling
424,drilling
425,drilling
426,drilling
427,drilling
428,children_playing
429,children_playing
430,children_playing
431,children_playing
432,children_playing
433,children_playing
434,children_playing
435,children_playing
436,drilling
437,drilling
438,drilling
439,drilling
440,drilling
441,drilling
442,children_playing
443,children_playing
444,children_playing
445,children_playing
446,children_playing
447,children_playing
448,children_playing
449,children_playing
450,jackhammer
451,jackhammer
452,jackhammer
453,jackhammer
454,jackhammer
455,jackhammer
456,jackhammer
457,jackhammer
458,jackhammer
459,jackhammer
460,jackhammer
461,jackhammer
462,jackhammer
463,jackhammer
464,jackhammer
465,jackhammer
466,jackhammer
467,jackhammer
468,air_conditioner
469,air_conditioner
470,air_conditioner
471,air_conditioner
472,air_conditioner
473,air_conditioner
474,air_conditioner
475,air_conditioner
476,air_conditioner
477,air_conditioner
478,air_conditioner
479,air_conditioner
480,air_conditioner
481,air_conditioner
482,air_conditioner
483,air_conditioner
484,air_conditioner
485,air_conditioner
486,air_conditioner
487,air_conditioner
488,air_conditioner
489,air_conditioner
490,air_conditioner
491,air_conditioner
492,air_conditioner
493,air_conditioner
494,air_conditioner
495,air_conditioner
496,air_conditioner
497,air_conditioner
498,air_conditioner
499,air_conditioner
500,drilling
501,drilling
502,children_playing
503,children_playing
504,children_playing
505,children_playing
506,children_playing
507,dog_bark
508,dog_bark
509,dog_bark
510,dog_bark
511,children_playing
512,children_playing
513,children_playing
514,children_playing
515,children_playing
516,children_playing
517,children_playing
518,children_playing
519,dog_bark
520,dog_bark
521,dog_bark
522,dog_bark
523,gun_shot
524,gun_shot
525,gun_shot
526,gun_shot
527,gun_shot
528,gun_shot
529,engine_idling
530,engine_idling
531,engine_idling
532,engine_idling
533,engine_idling
534,engine_idling
535,engine_idling
536,street_music
537,street_music
538,street_music
539,street_music
540,street_music
541,street_music
542,street_music
543,street_music
544,street_music
545,street_music
546,street_music
547,street_music
548,gun_shot
549,dog_bark
550,dog_bark
551,children_playing
552,children_playing
553,children_playing
554,children_playing
555,children_playing
556,children_playing
557,children_playing
558,children_playing
559,siren
560,siren
561,siren
562,siren
563,dog_bark
564,dog_bark
565,dog_bark
566,dog_bark
567,dog_bark
568,dog_bark
569,dog_bark
570,engine_idling
571,car_horn
572,car_horn
573,gun_shot
574,gun_shot
575,siren
576,dog_bark
577,dog_bark
578,dog_bark
579,dog_bark
580,drilling
581,drilling
582,children_playing
583,children_playing
584,children_playing
585,children_playing
586,children_playing
587,children_playing
588,children_playing
589,car_horn
590,car_horn
591,car_horn
592,car_horn
593,car_horn
594,car_horn
595,car_horn
596,car_horn
597,car_horn
598,car_horn
599,car_horn
600,car_horn
601,car_horn
602,car_horn
603,car_horn
604,dog_bark
605,dog_bark
606,dog_bark
607,dog_bark
608,jackhammer
609,jackhammer
610,jackhammer
611,jackhammer
612,jackhammer
613,jackhammer
614,jackhammer
615,dog_bark
616,engine_idling
617,engine_idling
618,engine_idling
619,engine_idling
620,engine_idling
621,engine_idling
622,engine_idling
623,engine_idling
624,engine_idling
625,engine_idling
626,engine_idling
627,engine_idling
628,engine_idling
629,engine_idling
630,dog_bark
631,dog_bark
632,dog_bark
633,dog_bark
634,dog_bark
635,dog_bark
636,dog_bark
637,car_horn
638,car_horn
639,car_horn
640,dog_bark
641,dog_bark
642,dog_bark
643,dog_bark
644,car_horn
645,car_horn
646,dog_bark
647,dog_bark
648,dog_bark
649,gun_shot
650,dog_bark
651,dog_bark
652,dog_bark
653,dog_bark
654,dog_bark
655,dog_bark
656,dog_bark
657,dog_bark
658,dog_bark
659,dog_bark
660,dog_bark
661,dog_bark
662,air_conditioner
663,air_conditioner
664,air_conditioner
665,air_conditioner
666,air_conditioner
667,air_conditioner
668,air_conditioner
669,air_conditioner
670,air_conditioner
671,air_conditioner
672,air_conditioner
673,air_conditioner
674,air_conditioner
675,air_conditioner
676,air_conditioner
677,air_conditioner
678,air_conditioner
679,air_conditioner
680,air_conditioner
681,air_conditioner
682,air_conditioner
683,air_conditioner
684,air_conditioner
685,air_conditioner
686,air_conditioner
687,air_conditioner
688,siren
689,siren
690,siren
691,siren
692,siren
693,siren
694,siren
695,siren
696,siren
697,siren
698,siren
699,siren
700,siren
701,siren
702,siren
703,siren
704,siren
705,siren
706,siren
707,siren
708,siren
709,siren
710,siren
711,siren
712,siren
713,siren
714,siren
715,siren
716,drilling
717,drilling
718,drilling
719,drilling
720,drilling
721,drilling
722,drilling
723,drilling
724,street_music
725,street_music
726,street_music
727,street_music
728,street_music
729,street_music
730,street_music
731,dog_bark
732,dog_bark
733,dog_bark
734,dog_bark
735,dog_bark
736,dog_bark
737,dog_bark
738,dog_bark
739,dog_bark
740,dog_bark
741,dog_bark
742,dog_bark
743,dog_bark
744,dog_bark
745,dog_bark
746,street_music
747,street_music
748,street_music
749,street_music
750,street_music
751,street_music
752,street_music
753,street_music
754,street_music
755,street_music
756,street_music
757,street_music
758,air_conditioner
759,air_conditioner
760,air_conditioner
761,air_conditioner
762,air_conditioner
763,air_conditioner
764,air_conditioner
765,air_conditioner
766,air_conditioner
767,air_conditioner
768,air_conditioner
769,air_conditioner
770,air_conditioner
771,air_conditioner
772,street_music
773,street_music
774,street_music
775,street_music
776,street_music
777,street_music
778,dog_bark
779,dog_bark
780,dog_bark
781,dog_bark
782,dog_bark
783,siren
784,siren
785,siren
786,siren
787,siren
788,siren
789,siren
790,siren
791,siren
792,siren
793,siren
794,siren
795,siren
796,siren
797,siren
798,siren
799,siren
800,siren
801,siren
802,siren
803,siren
804,siren
805,siren
806,siren
807,siren
808,siren
809,dog_bark
810,drilling
811,drilling
812,drilling
813,drilling
814,drilling
815,drilling
816,drilling
817,drilling
818,drilling
819,drilling
820,drilling
821,drilling
822,drilling
823,drilling
824,drilling
825,drilling
826,drilling
827,drilling
828,drilling
829,drilling
830,drilling
831,drilling
832,drilling
833,drilling
834,drilling
835,drilling
836,drilling
